canonical_url,query_text,colonia,tipo,recamaras_min,precio_max,stage,tier,score_realism,score_intent,score_volume,score_differentiation,score_total,founder_decision
/marketplace?colonia=roma-sur&precio_max=3000000&recamaras_min=4,Departamentos 4 recámaras en Roma Sur hasta $3M,roma-sur,,4,3000000,,3,15,30,9,5,59,
/marketplace?colonia=roma-sur&precio_max=5000000&recamaras_min=4,Departamentos 4 recámaras en Roma Sur hasta $5M,roma-sur,,4,5000000,,3,15,30,9,5,59,
/marketplace?colonia=roma-sur&precio_max=8000000&recamaras_min=4,Departamentos 4 recámaras en Roma Sur hasta $8M,roma-sur,,4,8000000,,3,15,30,9,5,59,
/marketplace?colonia=roma-sur&precio_max=12000000&recamaras_min=4,Departamentos 4 recámaras en Roma Sur hasta $12M,roma-sur,,4,12000000,,3,15,30,9,5,59,
/marketplace?colonia=roma-sur&precio_max=15000000&recamaras_min=4,Departamentos 4 recámaras en Roma Sur hasta $15M,roma-sur,,4,15000000,,3,15,30,9,5,59,
/marketplace?colonia=doctores&precio_max=8000000&recamaras_min=1,Departamentos 1 recámaras en Doctores hasta $8M,doctores,,1,8000000,,4,20,30,4,5,59,
/marketplace?colonia=doctores&precio_max=12000000&recamaras_min=1,Departamentos 1 recámaras en Doctores hasta $12M,doctores,,1,12000000,,4,20,30,4,5,59,
/marketplace?colonia=doctores&precio_max=15000000&recamaras_min=1,Departamentos 1 recámaras en Doctores hasta $15M,doctores,,1,15000000,,4,20,30,4,5,59,
/marketplace?colonia=doctores&precio_max=20000000&recamaras_min=1,Departamentos 1 recámaras en Doctores hasta $20M,doctores,,1,20000000,,4,20,30,4,5,59,
/marketplace?colonia=doctores&precio_max=30000000&recamaras_min=1,Departamentos 1 recámaras en Doctores hasta $30M,doctores,,1,30000000,,4,20,30,4,5,59,
/marketplace?colonia=juarez&precio_max=3000000&recamaras_min=4&tipo=depto,Departamentos 4 recámaras en Juárez hasta $3M,juarez,depto,4,3000000,,3,15,30,9,5,59,
/marketplace?colonia=juarez&precio_max=5000000&recamaras_min=4&tipo=depto,Departamentos 4 recámaras en Juárez hasta $5M,juarez,depto,4,5000000,,3,15,30,9,5,59,
/marketplace?colonia=juarez&precio_max=8000000&recamaras_min=4&tipo=depto,Departamentos 4 recámaras en Juárez hasta $8M,juarez,depto,4,8000000,,3,15,30,9,5,59,
/marketplace?colonia=juarez&precio_max=12000000&recamaras_min=4&tipo=depto,Departamentos 4 recámaras en Juárez hasta $12M,juarez,depto,4,12000000,,3,15,30,9,5,59,
/marketplace?colonia=juarez&precio_max=15000000&recamaras_min=4&tipo=depto,Departamentos 4 recámaras en Juárez hasta $15M,juarez,depto,4,15000000,,3,15,30,9,5,59,
/marketplace?colonia=juarez&precio_max=3000000&recamaras_min=4&tipo=loft,Lofts 4 recámaras en Juárez hasta $3M,juarez,loft,4,3000000,,3,15,30,9,5,59,
/marketplace?colonia=juarez&precio_max=5000000&recamaras_min=4&tipo=loft,Lofts 4 recámaras en Juárez hasta $5M,juarez,loft,4,5000000,,3,15,30,9,5,59,
/marketplace?colonia=juarez&precio_max=8000000&recamaras_min=4&tipo=loft,Lofts 4 recámaras en Juárez hasta $8M,juarez,loft,4,8000000,,3,15,30,9,5,59,
/marketplace?colonia=juarez&precio_max=12000000&recamaras_min=4&tipo=loft,Lofts 4 recámaras en Juárez hasta $12M,juarez,loft,4,12000000,,3,15,30,9,5,59,
/marketplace?colonia=juarez&precio_max=15000000&recamaras_min=4&tipo=loft,Lofts 4 recámaras en Juárez hasta $15M,juarez,loft,4,15000000,,3,15,30,9,5,59,
/marketplace?colonia=cuauhtemoc&precio_max=3000000&recamaras_min=4&tipo=depto,Departamentos 4 recámaras en Cuauhtémoc hasta $3M,cuauhtemoc,depto,4,3000000,,3,15,30,9,5,59,
/marketplace?colonia=cuauhtemoc&precio_max=5000000&recamaras_min=4&tipo=depto,Departamentos 4 recámaras en Cuauhtémoc hasta $5M,cuauhtemoc,depto,4,5000000,,3,15,30,9,5,59,
/marketplace?colonia=cuauhtemoc&precio_max=8000000&recamaras_min=4&tipo=depto,Departamentos 4 recámaras en Cuauhtémoc hasta $8M,cuauhtemoc,depto,4,8000000,,3,15,30,9,5,59,
/marketplace?colonia=cuauhtemoc&precio_max=12000000&recamaras_min=4&tipo=depto,Departamentos 4 recámaras en Cuauhtémoc hasta $12M,cuauhtemoc,depto,4,12000000,,3,15,30,9,5,59,
/marketplace?colonia=cuauhtemoc&precio_max=15000000&recamaras_min=4&tipo=depto,Departamentos 4 recámaras en Cuauhtémoc hasta $15M,cuauhtemoc,depto,4,15000000,,3,15,30,9,5,59,
/marketplace?colonia=cuauhtemoc&precio_max=3000000&recamaras_min=4&tipo=loft,Lofts 4 recámaras en Cuauhtémoc hasta $3M,cuauhtemoc,loft,4,3000000,,3,15,30,9,5,59,
/marketplace?colonia=cuauhtemoc&precio_max=5000000&recamaras_min=4&tipo=loft,Lofts 4 recámaras en Cuauhtémoc hasta $5M,cuauhtemoc,loft,4,5000000,,3,15,30,9,5,59,
/marketplace?colonia=cuauhtemoc&precio_max=8000000&recamaras_min=4&tipo=loft,Lofts 4 recámaras en Cuauhtémoc hasta $8M,cuauhtemoc,loft,4,8000000,,3,15,30,9,5,59,
/marketplace?colonia=cuauhtemoc&precio_max=12000000&recamaras_min=4&tipo=loft,Lofts 4 recámaras en Cuauhtémoc hasta $12M,cuauhtemoc,loft,4,12000000,,3,15,30,9,5,59,
/marketplace?colonia=cuauhtemoc&precio_max=15000000&recamaras_min=4&tipo=loft,Lofts 4 recámaras en Cuauhtémoc hasta $15M,cuauhtemoc,loft,4,15000000,,3,15,30,9,5,59,
/marketplace?colonia=del-valle-centro&precio_max=3000000&recamaras_min=4&tipo=depto,Departamentos 4 recámaras en Del Valle Centro hasta $3M,del-valle-centro,depto,4,3000000,,3,15,30,9,5,59,
/marketplace?colonia=del-valle-centro&precio_max=5000000&recamaras_min=4&tipo=depto,Departamentos 4 recámaras en Del Valle Centro hasta $5M,del-valle-centro,depto,4,5000000,,3,15,30,9,5,59,
/marketplace?colonia=del-valle-centro&precio_max=8000000&recamaras_min=4&tipo=depto,Departamentos 4 recámaras en Del Valle Centro hasta $8M,del-valle-centro,depto,4,8000000,,3,15,30,9,5,59,
/marketplace?colonia=del-valle-centro&precio_max=12000000&recamaras_min=4&tipo=depto,Departamentos 4 recámaras en Del Valle Centro hasta $12M,del-valle-centro,depto,4,12000000,,3,15,30,9,5,59,
/marketplace?colonia=del-valle-centro&precio_max=15000000&recamaras_min=4&tipo=depto,Departamentos 4 recámaras en Del Valle Centro hasta $15M,del-valle-centro,depto,4,15000000,,3,15,30,9,5,59,
/marketplace?colonia=del-valle-centro&precio_max=20000000&recamaras_min=4&tipo=depto,Departamentos 4 recámaras en Del Valle Centro hasta $20M,del-valle-centro,depto,4,20000000,,3,15,30,9,5,59,
/marketplace?colonia=narvarte&precio_max=3000000&recamaras_min=4&tipo=depto,Departamentos 4 recámaras en Narvarte Poniente hasta $3M,narvarte,depto,4,3000000,,3,15,30,9,5,59,
/marketplace?colonia=narvarte&precio_max=5000000&recamaras_min=4&tipo=depto,Departamentos 4 recámaras en Narvarte Poniente hasta $5M,narvarte,depto,4,5000000,,3,15,30,9,5,59,
/marketplace?colonia=narvarte&precio_max=8000000&recamaras_min=4&tipo=depto,Departamentos 4 recámaras en Narvarte Poniente hasta $8M,narvarte,depto,4,8000000,,3,15,30,9,5,59,
/marketplace?colonia=narvarte&precio_max=12000000&recamaras_min=4&tipo=depto,Departamentos 4 recámaras en Narvarte Poniente hasta $12M,narvarte,depto,4,12000000,,3,15,30,9,5,59,
/marketplace?colonia=narvarte&precio_max=15000000&recamaras_min=4&tipo=depto,Departamentos 4 recámaras en Narvarte Poniente hasta $15M,narvarte,depto,4,15000000,,3,15,30,9,5,59,
/marketplace?colonia=escandon&precio_max=3000000&recamaras_min=4&tipo=depto,Departamentos 4 recámaras en Escandón hasta $3M,escandon,depto,4,3000000,,3,15,30,9,5,59,
/marketplace?colonia=escandon&precio_max=5000000&recamaras_min=4&tipo=depto,Departamentos 4 recámaras en Escandón hasta $5M,escandon,depto,4,5000000,,3,15,30,9,5,59,
/marketplace?colonia=escandon&precio_max=8000000&recamaras_min=4&tipo=depto,Departamentos 4 recámaras en Escandón hasta $8M,escandon,depto,4,8000000,,3,15,30,9,5,59,
/marketplace?colonia=escandon&precio_max=12000000&recamaras_min=4&tipo=depto,Departamentos 4 recámaras en Escandón hasta $12M,escandon,depto,4,12000000,,3,15,30,9,5,59,
/marketplace?colonia=escandon&precio_max=15000000&recamaras_min=4&tipo=depto,Departamentos 4 recámaras en Escandón hasta $15M,escandon,depto,4,15000000,,3,15,30,9,5,59,
/marketplace?colonia=anzures&precio_max=3000000&recamaras_min=4&tipo=depto,Departamentos 4 recámaras en Anzures hasta $3M,anzures,depto,4,3000000,,3,15,30,9,5,59,
/marketplace?colonia=anzures&precio_max=5000000&recamaras_min=4&tipo=depto,Departamentos 4 recámaras en Anzures hasta $5M,anzures,depto,4,5000000,,3,15,30,9,5,59,
/marketplace?colonia=anzures&precio_max=8000000&recamaras_min=4&tipo=depto,Departamentos 4 recámaras en Anzures hasta $8M,anzures,depto,4,8000000,,3,15,30,9,5,59,
/marketplace?colonia=anzures&precio_max=12000000&recamaras_min=4&tipo=depto,Departamentos 4 recámaras en Anzures hasta $12M,anzures,depto,4,12000000,,3,15,30,9,5,59,
/marketplace?colonia=anzures&precio_max=15000000&recamaras_min=4&tipo=depto,Departamentos 4 recámaras en Anzures hasta $15M,anzures,depto,4,15000000,,3,15,30,9,5,59,
/marketplace?colonia=anzures&precio_max=20000000&recamaras_min=4&tipo=depto,Departamentos 4 recámaras en Anzures hasta $20M,anzures,depto,4,20000000,,3,15,30,9,5,59,
/marketplace?colonia=roma-sur&precio_max=3000000&recamaras_min=4&tipo=depto,Departamentos 4 recámaras en Roma Sur hasta $3M,roma-sur,depto,4,3000000,,3,15,30,9,5,59,
/marketplace?colonia=roma-sur&precio_max=5000000&recamaras_min=4&tipo=depto,Departamentos 4 recámaras en Roma Sur hasta $5M,roma-sur,depto,4,5000000,,3,15,30,9,5,59,
/marketplace?colonia=roma-sur&precio_max=8000000&recamaras_min=4&tipo=depto,Departamentos 4 recámaras en Roma Sur hasta $8M,roma-sur,depto,4,8000000,,3,15,30,9,5,59,
/marketplace?colonia=roma-sur&precio_max=12000000&recamaras_min=4&tipo=depto,Departamentos 4 recámaras en Roma Sur hasta $12M,roma-sur,depto,4,12000000,,3,15,30,9,5,59,
/marketplace?colonia=roma-sur&precio_max=15000000&recamaras_min=4&tipo=depto,Departamentos 4 recámaras en Roma Sur hasta $15M,roma-sur,depto,4,15000000,,3,15,30,9,5,59,
/marketplace?colonia=doctores&precio_max=8000000&recamaras_min=1&tipo=depto,Departamentos 1 recámaras en Doctores hasta $8M,doctores,depto,1,8000000,,4,20,30,4,5,59,
/marketplace?colonia=doctores&precio_max=12000000&recamaras_min=1&tipo=depto,Departamentos 1 recámaras en Doctores hasta $12M,doctores,depto,1,12000000,,4,20,30,4,5,59,
/marketplace?colonia=doctores&precio_max=15000000&recamaras_min=1&tipo=depto,Departamentos 1 recámaras en Doctores hasta $15M,doctores,depto,1,15000000,,4,20,30,4,5,59,
/marketplace?colonia=doctores&precio_max=20000000&recamaras_min=1&tipo=depto,Departamentos 1 recámaras en Doctores hasta $20M,doctores,depto,1,20000000,,4,20,30,4,5,59,
/marketplace?colonia=doctores&precio_max=30000000&recamaras_min=1&tipo=depto,Departamentos 1 recámaras en Doctores hasta $30M,doctores,depto,1,30000000,,4,20,30,4,5,59,
/marketplace?colonia=polanco&precio_max=3000000&recamaras_min=3&tipo=casa,Casas 3 recámaras en Polanco hasta $3M,polanco,casa,3,3000000,,1,0,30,23,5,58,
/marketplace?colonia=polanco&precio_max=5000000&recamaras_min=3&tipo=casa,Casas 3 recámaras en Polanco hasta $5M,polanco,casa,3,5000000,,1,0,30,23,5,58,
/marketplace?colonia=polanco&precio_max=8000000&recamaras_min=3&tipo=casa,Casas 3 recámaras en Polanco hasta $8M,polanco,casa,3,8000000,,1,0,30,23,5,58,
/marketplace?colonia=polanco&precio_max=12000000&recamaras_min=3&tipo=casa,Casas 3 recámaras en Polanco hasta $12M,polanco,casa,3,12000000,,1,0,30,23,5,58,
/marketplace?colonia=polanco&precio_max=15000000&recamaras_min=3&tipo=casa,Casas 3 recámaras en Polanco hasta $15M,polanco,casa,3,15000000,,1,0,30,23,5,58,
/marketplace?colonia=polanco&precio_max=20000000&recamaras_min=3&tipo=casa,Casas 3 recámaras en Polanco hasta $20M,polanco,casa,3,20000000,,1,0,30,23,5,58,
/marketplace?colonia=polanco&precio_max=30000000&recamaras_min=3&tipo=casa,Casas 3 recámaras en Polanco hasta $30M,polanco,casa,3,30000000,,1,0,30,23,5,58,
/marketplace?colonia=polanco&precio_max=3000000&recamaras_min=3&tipo=loft,Lofts 3 recámaras en Polanco hasta $3M,polanco,loft,3,3000000,,1,0,30,23,5,58,
/marketplace?colonia=polanco&precio_max=5000000&recamaras_min=3&tipo=loft,Lofts 3 recámaras en Polanco hasta $5M,polanco,loft,3,5000000,,1,0,30,23,5,58,
/marketplace?colonia=polanco&precio_max=8000000&recamaras_min=3&tipo=loft,Lofts 3 recámaras en Polanco hasta $8M,polanco,loft,3,8000000,,1,0,30,23,5,58,
/marketplace?colonia=polanco&precio_max=12000000&recamaras_min=3&tipo=loft,Lofts 3 recámaras en Polanco hasta $12M,polanco,loft,3,12000000,,1,0,30,23,5,58,
/marketplace?colonia=polanco&precio_max=15000000&recamaras_min=3&tipo=loft,Lofts 3 recámaras en Polanco hasta $15M,polanco,loft,3,15000000,,1,0,30,23,5,58,
/marketplace?colonia=polanco&precio_max=20000000&recamaras_min=3&tipo=loft,Lofts 3 recámaras en Polanco hasta $20M,polanco,loft,3,20000000,,1,0,30,23,5,58,
/marketplace?colonia=polanco&precio_max=30000000&recamaras_min=3&tipo=loft,Lofts 3 recámaras en Polanco hasta $30M,polanco,loft,3,30000000,,1,0,30,23,5,58,
/marketplace?colonia=lomas-chapultepec&precio_max=3000000&recamaras_min=3&tipo=loft,Lofts 3 recámaras en Lomas de Chapultepec hasta $3M,lomas-chapultepec,loft,3,3000000,,1,0,30,23,5,58,
/marketplace?colonia=lomas-chapultepec&precio_max=5000000&recamaras_min=3&tipo=loft,Lofts 3 recámaras en Lomas de Chapultepec hasta $5M,lomas-chapultepec,loft,3,5000000,,1,0,30,23,5,58,
/marketplace?colonia=lomas-chapultepec&precio_max=8000000&recamaras_min=3&tipo=loft,Lofts 3 recámaras en Lomas de Chapultepec hasta $8M,lomas-chapultepec,loft,3,8000000,,1,0,30,23,5,58,
/marketplace?colonia=lomas-chapultepec&precio_max=12000000&recamaras_min=3&tipo=loft,Lofts 3 recámaras en Lomas de Chapultepec hasta $12M,lomas-chapultepec,loft,3,12000000,,1,0,30,23,5,58,
/marketplace?colonia=lomas-chapultepec&precio_max=15000000&recamaras_min=3&tipo=loft,Lofts 3 recámaras en Lomas de Chapultepec hasta $15M,lomas-chapultepec,loft,3,15000000,,1,0,30,23,5,58,
/marketplace?colonia=lomas-chapultepec&precio_max=20000000&recamaras_min=3&tipo=loft,Lofts 3 recámaras en Lomas de Chapultepec hasta $20M,lomas-chapultepec,loft,3,20000000,,1,0,30,23,5,58,
/marketplace?colonia=lomas-chapultepec&precio_max=30000000&recamaras_min=3&tipo=loft,Lofts 3 recámaras en Lomas de Chapultepec hasta $30M,lomas-chapultepec,loft,3,30000000,,1,0,30,23,5,58,
/marketplace?colonia=pedregal&precio_max=3000000&recamaras_min=3&tipo=loft,Lofts 3 recámaras en Jardines del Pedregal hasta $3M,pedregal,loft,3,3000000,,1,0,30,23,5,58,
/marketplace?colonia=pedregal&precio_max=5000000&recamaras_min=3&tipo=loft,Lofts 3 recámaras en Jardines del Pedregal hasta $5M,pedregal,loft,3,5000000,,1,0,30,23,5,58,
/marketplace?colonia=pedregal&precio_max=8000000&recamaras_min=3&tipo=loft,Lofts 3 recámaras en Jardines del Pedregal hasta $8M,pedregal,loft,3,8000000,,1,0,30,23,5,58,
/marketplace?colonia=pedregal&precio_max=12000000&recamaras_min=3&tipo=loft,Lofts 3 recámaras en Jardines del Pedregal hasta $12M,pedregal,loft,3,12000000,,1,0,30,23,5,58,
/marketplace?colonia=pedregal&precio_max=15000000&recamaras_min=3&tipo=loft,Lofts 3 recámaras en Jardines del Pedregal hasta $15M,pedregal,loft,3,15000000,,1,0,30,23,5,58,
/marketplace?colonia=pedregal&precio_max=20000000&recamaras_min=3&tipo=loft,Lofts 3 recámaras en Jardines del Pedregal hasta $20M,pedregal,loft,3,20000000,,1,0,30,23,5,58,
/marketplace?colonia=pedregal&precio_max=30000000&recamaras_min=3&tipo=loft,Lofts 3 recámaras en Jardines del Pedregal hasta $30M,pedregal,loft,3,30000000,,1,0,30,23,5,58,
/marketplace?colonia=juarez&recamaras_min=4&stage=entrega_inmediata,Departamentos 4 recámaras en Juárez entrega inmediata,juarez,,4,,entrega_inmediata,3,15,26,9,8,58,
/marketplace?colonia=cuauhtemoc&recamaras_min=4&stage=entrega_inmediata,Departamentos 4 recámaras en Cuauhtémoc entrega inmediata,cuauhtemoc,,4,,entrega_inmediata,3,15,26,9,8,58,
/marketplace?colonia=del-valle-centro&recamaras_min=4&stage=entrega_inmediata,Departamentos 4 recámaras en Del Valle Centro entrega inmediata,del-valle-centro,,4,,entrega_inmediata,3,15,26,9,8,58,
/marketplace?colonia=narvarte&recamaras_min=4&stage=entrega_inmediata,Departamentos 4 recámaras en Narvarte Poniente entrega inmediata,narvarte,,4,,entrega_inmediata,3,15,26,9,8,58,
/marketplace?colonia=escandon&recamaras_min=4&stage=entrega_inmediata,Departamentos 4 recámaras en Escandón entrega inmediata,escandon,,4,,entrega_inmediata,3,15,26,9,8,58,
/marketplace?colonia=anzures&recamaras_min=4&stage=entrega_inmediata,Departamentos 4 recámaras en Anzures entrega inmediata,anzures,,4,,entrega_inmediata,3,15,26,9,8,58,
/marketplace?colonia=roma-sur&recamaras_min=4&stage=entrega_inmediata,Departamentos 4 recámaras en Roma Sur entrega inmediata,roma-sur,,4,,entrega_inmediata,3,15,26,9,8,58,
/marketplace?colonia=juarez,Departamentos en Juárez,juarez,,,,,3,25,15,12,5,57,
/marketplace?colonia=cuauhtemoc,Departamentos en Cuauhtémoc,cuauhtemoc,,,,,3,25,15,12,5,57,
/marketplace?colonia=del-valle-centro,Departamentos en Del Valle Centro,del-valle-centro,,,,,3,25,15,12,5,57,
/marketplace?colonia=narvarte,Departamentos en Narvarte Poniente,narvarte,,,,,3,25,15,12,5,57,
/marketplace?colonia=escandon,Departamentos en Escandón,escandon,,,,,3,25,15,12,5,57,
/marketplace?colonia=anzures,Departamentos en Anzures,anzures,,,,,3,25,15,12,5,57,
/marketplace?colonia=roma-sur,Departamentos en Roma Sur,roma-sur,,,,,3,25,15,12,5,57,
/marketplace?colonia=doctores&recamaras_min=1,Departamentos 1 recámaras en Doctores,doctores,,1,,,4,25,23,4,5,57,
/marketplace?colonia=polanco&precio_max=3000000&recamaras_min=1,Departamentos 1 recámaras en Polanco hasta $3M,polanco,,1,3000000,,1,2,30,20,5,57,
/marketplace?colonia=polanco&precio_max=5000000&recamaras_min=1,Departamentos 1 recámaras en Polanco hasta $5M,polanco,,1,5000000,,1,2,30,20,5,57,
/marketplace?colonia=lomas-chapultepec&precio_max=3000000&recamaras_min=1,Departamentos 1 recámaras en Lomas de Chapultepec hasta $3M,lomas-chapultepec,,1,3000000,,1,2,30,20,5,57,
/marketplace?colonia=lomas-chapultepec&precio_max=5000000&recamaras_min=1,Departamentos 1 recámaras en Lomas de Chapultepec hasta $5M,lomas-chapultepec,,1,5000000,,1,2,30,20,5,57,
/marketplace?colonia=lomas-chapultepec&precio_max=8000000&recamaras_min=1,Departamentos 1 recámaras en Lomas de Chapultepec hasta $8M,lomas-chapultepec,,1,8000000,,1,2,30,20,5,57,
/marketplace?colonia=pedregal&precio_max=3000000&recamaras_min=1,Departamentos 1 recámaras en Jardines del Pedregal hasta $3M,pedregal,,1,3000000,,1,2,30,20,5,57,
/marketplace?colonia=pedregal&precio_max=5000000&recamaras_min=1,Departamentos 1 recámaras en Jardines del Pedregal hasta $5M,pedregal,,1,5000000,,1,2,30,20,5,57,
/marketplace?colonia=pedregal&precio_max=8000000&recamaras_min=1,Departamentos 1 recámaras en Jardines del Pedregal hasta $8M,pedregal,,1,8000000,,1,2,30,20,5,57,
/marketplace?colonia=pedregal&precio_max=12000000&recamaras_min=1,Departamentos 1 recámaras en Jardines del Pedregal hasta $12M,pedregal,,1,12000000,,1,2,30,20,5,57,
/marketplace?colonia=polanco&precio_max=3000000&recamaras_min=1&tipo=depto,Departamentos 1 recámaras en Polanco hasta $3M,polanco,depto,1,3000000,,1,2,30,20,5,57,
/marketplace?colonia=polanco&precio_max=5000000&recamaras_min=1&tipo=depto,Departamentos 1 recámaras en Polanco hasta $5M,polanco,depto,1,5000000,,1,2,30,20,5,57,
/marketplace?colonia=lomas-chapultepec&precio_max=3000000&recamaras_min=1&tipo=depto,Departamentos 1 recámaras en Lomas de Chapultepec hasta $3M,lomas-chapultepec,depto,1,3000000,,1,2,30,20,5,57,
/marketplace?colonia=lomas-chapultepec&precio_max=5000000&recamaras_min=1&tipo=depto,Departamentos 1 recámaras en Lomas de Chapultepec hasta $5M,lomas-chapultepec,depto,1,5000000,,1,2,30,20,5,57,
/marketplace?colonia=lomas-chapultepec&precio_max=8000000&recamaras_min=1&tipo=depto,Departamentos 1 recámaras en Lomas de Chapultepec hasta $8M,lomas-chapultepec,depto,1,8000000,,1,2,30,20,5,57,
